FirstPurchaseDate,Frequency,Monetary,Tenure,Variety,PurchaseVelocity,AvgTicketSize,Recency,Churn,Churn_Probability
2010-05-19 12:22:00,4,628.44,205,36,0.019417475728155338,157.11,99,1,0.15689912318196567
2010-02-24 12:06:00,1,704.4,289,35,0.0034482758620689655,704.4,289,1,0.9850426633844295
2009-12-08 14:13:00,4,1374.41,367,33,0.010869565217391304,343.6025,149,1,0.5075050382410636
2009-12-04 08:40:00,4,3851.01,371,167,0.010752688172043012,962.7525,40,0,0.15302423405185325
2009-12-08 11:44:00,3,2201.91,367,43,0.008152173913043478,733.9699999999999,49,0,0.36459193511740284
2009-12-09 10:46:00,12,4020.85,366,158,0.0326975476839237,335.0708333333333,16,0,0.0366510824585335
2010-03-19 11:10:00,7,4354.32,266,66,0.026217228464419477,622.0457142857142,46,0,0.05006894346180457
2009-12-10 10:57:00,6,2221.37,365,62,0.01639344262295082,370.2283333333333,4,0,0.122993381948611
2010-10-28 16:25:00,1,375.34000000000003,43,23,0.022727272727272728,375.34000000000003,43,0,0.007633692283079278
2009-12-08 09:49:00,4,2196.71,367,61,0.010869565217391304,549.1775,74,0,0.26659538687549744
2010-05-14 14:34:00,2,456.4,210,27,0.009478672985781991,228.2,57,0,0.5042026469944793
2009-12-11 13:49:00,38,39667.19,364,712,0.10410958904109589,1043.8734210526316,11,0,0.030091037238261183
2009-12-02 10:58:00,19,10533.87,373,90,0.05080213903743316,554.4142105263159,1,0,0.02893986394997621
2010-02-11 13:07:00,3,1352.04,302,29,0.009900990099009901,450.68,52,0,0.4734065986168783
2009-12-02 08:16:00,3,742.9000000000001,373,25,0.008021390374331552,247.63333333333335,66,0,0.44094008448582805
2010-10-01 10:31:00,2,277.94,70,21,0.028169014084507043,138.97,43,0,0.010347786103639225
2010-05-18 10:50:00,2,1341.56,206,63,0.00966183574879227,670.78,15,0,0.24125926626979244
2010-01-31 13:42:00,4,1058.0800000000002,313,12,0.012738853503184714,264.52000000000004,14,0,0.23935886703322873
2009-12-07 13:06:00,5,2075.31,368,112,0.013550135501355014,415.062,9,0,0.1629970976082586
2010-06-08 16:39:00,2,1147.02,185,1,0.010752688172043012,573.51,185,1,0.6063873787602465
2010-06-07 10:24:00,2,1428.28,186,69,0.0106951871657754,714.14,49,0,0.25168828120631254
2010-10-03 12:34:00,1,492.1,68,22,0.014492753623188406,492.1,68,0,0.011414577765326419
2010-05-21 10:28:00,1,206.19,203,11,0.004901960784313725,206.19,203,1,0.987446245825917
2010-07-23 15:05:00,5,1478.7,140,88,0.03546099290780142,295.74,14,0,0.08132131204727294
2010-10-05 08:00:00,1,109.8,66,2,0.014925373134328358,109.8,66,0,0.012868639804098426
2010-03-15 12:49:00,2,716.69,270,26,0.007380073800738007,358.345,200,1,0.6022699142009702
2010-03-19 15:18:00,5,1370.34,266,21,0.018726591760299626,274.068,58,0,0.12041537407429036
2010-09-05 15:32:00,1,158.02,96,9,0.010309278350515464,158.02,96,1,0.9294204325078853
2010-10-11 13:38:00,1,494.85,60,26,0.01639344262295082,494.85,60,0,0.01062076766743666
2010-01-21 11:44:00,3,868.96,323,46,0.009259259259259259,289.65333333333336,182,1,0.4348462283962586
2010-08-23 12:56:00,2,687.3100000000001,109,56,0.01818181818181818,343.65500000000003,67,0,0.12206456295710305
2010-02-18 08:49:00,4,474.1,295,10,0.013513513513513514,118.525,65,0,0.3115515279096661
2010-01-15 13:31:00,2,701.61,329,41,0.006060606060606061,350.805,45,0,0.5184536860414164
2010-05-19 09:20:00,1,245.48000000000002,205,18,0.0048543689320388345,245.48000000000002,205,1,0.9879721564881286
2010-06-25 12:10:00,2,757.13,168,48,0.011834319526627219,378.565,99,1,0.38794427450512525
2010-01-08 14:04:00,5,1583.28,336,89,0.01483679525222552,316.656,18,0,0.13303387827563096
2010-09-27 16:01:00,1,445.05,74,1,0.013333333333333334,445.05,74,0,0.0159616829873949
2009-12-16 15:31:00,8,4912.38,359,206,0.022222222222222223,614.0475,11,0,0.03807624206607215
2010-03-26 09:10:00,1,200.63,259,13,0.0038461538461538464,200.63,259,1,0.9883749910994764
2010-10-19 13:01:00,2,1077.2,52,31,0.03773584905660377,538.6,17,0,0.008104644783197697
2010-05-20 10:04:00,4,1766.27,204,77,0.01951219512195122,441.5675,61,0,0.12274457792541274
2010-06-21 10:32:00,1,339.88,172,19,0.005780346820809248,339.88,172,1,0.9751913657164676
2010-10-07 08:50:00,1,310.75,64,9,0.015384615384615385,310.75,64,0,0.010578854331689043
2009-12-01 12:20:00,10,2285.04,374,100,0.02666666666666667,228.504,56,0,0.055672761414234016
2010-08-24 13:03:00,2,249.88,108,12,0.01834862385321101,124.94,68,0,0.2850862540252019
2010-01-18 16:47:00,4,1088.91,326,193,0.012232415902140673,272.2275,57,0,0.1284369504119016
2010-03-23 15:47:00,14,2443.77,262,102,0.053231939163498096,174.555,3,0,0.033460417078170476
2010-07-30 10:44:00,3,1294.17,133,78,0.022388059701492536,431.39000000000004,61,0,0.0673801010542908
2009-12-03 10:49:00,1,82.60000000000001,372,6,0.002680965147453083,82.60000000000001,372,1,0.985487188201241
2010-10-05 15:52:00,2,689.1,66,38,0.029850746268656716,344.55,16,0,0.010507827938024376
2010-10-04 12:38:00,2,285.9,67,14,0.029411764705882353,142.95,46,0,0.008833419214310868
2010-03-22 15:08:00,3,840.0500000000001,263,57,0.011363636363636364,280.0166666666667,1,0,0.1943870203779261
2010-10-07 17:26:00,2,400.06,64,21,0.03076923076923077,200.03,25,0,0.010733181672594034
2010-05-10 12:29:00,1,214.71,214,14,0.004651162790697674,214.71,214,1,0.987446245825917
2010-09-14 14:39:00,2,227.47000000000003,87,8,0.022727272727272728,113.73500000000001,38,0,0.011200511738234714
2010-01-27 09:44:00,2,634.68,317,50,0.006289308176100629,317.34,30,0,0.5691149352207423
2010-07-02 17:23:00,1,136.0,161,1,0.006172839506172839,136.0,161,1,0.9756090606759587
2010-02-16 10:28:00,2,469.13,297,24,0.006711409395973154,234.565,278,1,0.6809726429682291
2010-02-01 08:35:00,6,1175.78,312,37,0.019169329073482427,195.96333333333334,86,0,0.1755093293107137
2010-04-19 15:57:00,2,860.08,235,36,0.00847457627118644,430.04,79,0,0.460998757561874
2010-06-16 14:25:00,1,108.0,177,7,0.0056179775280898875,108.0,177,1,0.9706640259906263
2010-06-16 14:34:00,2,875.31,177,128,0.011235955056179775,437.655,86,0,0.1702897893833089
2010-01-25 15:36:00,1,215.46,319,17,0.003125,215.46,319,1,0.9874715647525147
2010-03-28 12:22:00,1,131.25,257,9,0.003875968992248062,131.25,257,1,0.9877949801022489
2010-08-16 15:31:00,2,920.8100000000001,116,68,0.017094017094017096,460.40500000000003,29,0,0.11993822116573873
2010-01-26 17:11:00,1,48.96,318,1,0.003134796238244514,48.96,318,1,0.9871437051059576
2010-09-14 16:15:00,1,428.66,87,56,0.011363636363636364,428.66,87,0,0.016665383624103396
2010-11-14 16:32:00,1,620.73,26,137,0.037037037037037035,620.73,26,0,0.008664190617599002
2010-07-27 09:53:00,1,58.5,136,3,0.0072992700729927005,58.5,136,1,0.974253070321509
2010-01-20 11:54:00,9,3488.16,324,109,0.027692307692307693,387.5733333333333,8,0,0.052672746822374016
2010-04-28 14:57:00,3,854.55,226,29,0.013215859030837005,284.84999999999997,60,0,0.27785827931079377
2010-10-10 14:30:00,5,1747.01,61,112,0.08064516129032258,349.402,8,0,0.009265259083406266
2010-05-12 09:42:00,1,135.6,212,14,0.004694835680751174,135.6,212,1,0.9878800317911105
2010-10-03 12:56:00,1,266.4,68,14,0.014492753623188406,266.4,68,0,0.010248734154645457
2010-05-24 10:43:00,1,93.8,200,6,0.004975124378109453,93.8,200,1,0.9858042130187522
2010-04-18 13:12:00,12,4700.3,236,227,0.05063291139240506,391.69166666666666,8,0,0.031212783065002313
2009-12-02 14:21:00,6,1633.94,373,167,0.016042780748663103,272.3233333333333,7,0,0.07103795007456715
2010-06-30 11:57:00,2,707.79,163,50,0.012195121951219513,353.895,37,0,0.3713267670030761
2010-02-03 13:09:00,8,2113.16,310,119,0.02572347266881029,264.145,30,0,0.06962244389087048
2010-03-18 12:11:00,2,1157.77,267,47,0.007462686567164179,578.885,44,0,0.412183281029926
2009-12-14 13:22:00,9,2744.42,361,63,0.024861878453038673,304.93555555555554,60,0,0.05198006709401764
2010-02-25 13:20:00,1,285.6,288,8,0.0034602076124567475,285.6,288,1,0.988798067771654
2010-03-10 14:00:00,2,404.7,275,4,0.007246376811594203,202.35,225,1,0.7237600170197694
2009-12-20 14:40:00,8,1424.79,355,86,0.02247191011235955,178.09875,5,0,0.06353153764272616
2010-11-18 11:40:00,1,195.0,22,2,0.043478260869565216,195.0,22,0,0.006207929206178354
2009-12-07 12:18:00,4,1503.24,368,11,0.01084010840108401,375.81,107,1,0.5446412522267329
2010-05-21 16:45:00,5,1696.64,203,45,0.024509803921568627,339.32800000000003,4,0,0.0916335685546955
2010-09-28 15:46:00,2,1546.07,73,179,0.02702702702702703,773.035,12,0,0.013573596637600436
2010-10-11 12:33:00,1,656.16,60,41,0.01639344262295082,656.16,60,0,0.010648359917329575
2010-01-19 14:27:00,3,647.67,325,74,0.009202453987730062,215.89,46,0,0.41241203252601083
2010-11-30 10:12:00,1,902.35,10,21,0.09090909090909091,902.35,10,0,0.004817718805657524
2009-12-16 14:08:00,10,6191.32,359,299,0.027777777777777776,619.132,15,0,0.03538285691720634
2010-11-17 10:55:00,1,604.2,23,106,0.041666666666666664,604.2,23,0,0.006587360076521419
2010-11-22 11:09:00,1,202.85,18,23,0.05263157894736842,202.85,18,0,0.006320060783363708
2010-01-17 12:41:00,3,1251.65,327,58,0.009146341463414634,417.2166666666667,32,0,0.3627116840240512
2010-01-17 11:30:00,4,1656.26,327,57,0.012195121951219513,414.065,148,1,0.2454322089707862
2009-12-17 12:12:00,13,6007.88,358,193,0.036211699164345405,462.1446153846154,10,0,0.045440532309614035
2010-01-14 11:49:00,2,651.4100000000001,330,11,0.006042296072507553,325.70500000000004,73,0,0.6833190012441157
2009-12-02 11:31:00,3,661.39,373,35,0.008021390374331552,220.46333333333334,70,0,0.32743775005151726
2010-03-04 14:36:00,7,7246.27,281,314,0.024822695035460994,1035.1814285714286,39,0,0.04757956802961163
2010-03-18 09:49:00,2,900.1800000000001,267,27,0.007462686567164179,450.09000000000003,130,1,0.597319177391898
2010-11-01 10:08:00,1,516.28,39,22,0.025,516.28,39,0,0.008094755219152889
2010-04-11 15:59:00,3,1220.9,243,29,0.012295081967213115,406.9666666666667,147,1,0.47223586016133695
2010-01-21 10:49:00,3,2143.84,323,61,0.009259259259259259,714.6133333333333,15,0,0.41180751792017306
2010-08-31 12:35:00,1,289.6,101,72,0.00980392156862745,289.6,101,1,0.9041870018476601
2010-07-26 12:33:00,1,90.42,137,3,0.007246376811594203,90.42,137,1,0.974253070321509
2010-06-04 11:32:00,1,182.64,189,2,0.005263157894736842,182.64,189,1,0.98739331067888
2010-05-05 12:20:00,5,895.84,219,34,0.022727272727272728,179.168,1,0,0.09614341260868504
2010-01-21 14:01:00,4,6781.8,323,83,0.012345679012345678,1695.45,79,0,0.3203430116182265
2009-12-02 12:13:00,9,4281.05,373,49,0.02406417112299465,475.6722222222222,1,0,0.0486079844640236
2010-01-18 10:40:00,7,2898.8,326,71,0.021406727828746176,414.11428571428576,10,0,0.06417040807429723
2010-01-18 12:59:00,5,3777.2,326,97,0.01529051987767584,755.4399999999999,50,0,0.09085940339908306
2010-11-25 14:18:00,2,966.27,15,57,0.125,483.135,4,0,0.007871478263454391
2010-09-09 18:56:00,1,132.04,92,11,0.010752688172043012,132.04,92,1,0.9100889521448092
2010-09-10 11:09:00,1,221.65,91,32,0.010869565217391304,221.65,91,1,0.8795142702032517
2010-11-18 12:08:00,1,201.73,22,42,0.043478260869565216,201.73,22,0,0.008019473246865026
2010-11-04 13:32:00,1,548.5,36,36,0.02702702702702703,548.5,36,0,0.008387302335928827
2010-09-29 13:15:00,5,1575.7,72,173,0.0684931506849315,315.14,8,0,0.01051491961127238
2010-04-08 12:09:00,4,645.19,246,24,0.016194331983805668,161.2975,15,0,0.1505546033800616
2010-01-17 10:35:00,10,2646.18,327,194,0.03048780487804878,264.618,25,0,0.036126095611768404
2010-07-06 13:13:00,2,401.15,157,62,0.012658227848101266,200.575,31,0,0.25350204699580775
2009-12-06 12:56:00,5,977.3000000000001,369,93,0.013513513513513514,195.46,12,0,0.13556799629613928
2010-08-01 13:26:00,4,628.21,131,65,0.030303030303030304,157.0525,68,0,0.06831547552016463
2010-11-24 12:43:00,1,237.42,16,46,0.058823529411764705,237.42,16,0,0.006950613318819605
2010-02-26 13:26:00,1,3537.821,287,76,0.003472222222222222,3537.821,287,1,0.9886387009025362
2009-12-15 19:06:00,6,659.16,360,23,0.01662049861495845,109.86,32,0,0.23791718124555342
2010-01-18 12:48:00,10,4610.44,326,368,0.03058103975535168,461.044,18,0,0.03443034304497148
2010-10-03 14:13:00,1,265.99,68,48,0.014492753623188406,265.99,68,0,0.012582945577378173
2010-07-28 11:35:00,1,256.95,135,2,0.007352941176470588,256.95,135,1,0.9706026580883225
2010-03-22 15:20:00,2,111.0,263,4,0.007575757575757576,55.5,204,1,0.7210335713458947
2010-01-07 15:03:00,8,2887.41,337,31,0.023668639053254437,360.92625,64,0,0.07332120109450557
2009-12-13 15:44:00,7,2374.5,362,71,0.01928374655647383,339.2142857142857,8,0,0.19892420023855772
2009-12-02 12:44:00,8,1622.23,373,113,0.0213903743315508,202.77875,25,0,0.08147047265678703
2009-12-06 12:21:00,1,204.24,369,12,0.002702702702702703,204.24,369,1,0.9867758303704028
2010-01-29 11:12:00,4,2112.21,315,120,0.012658227848101266,528.0525,52,0,0.1678524948054792
2010-10-05 12:39:00,1,250.85,66,17,0.014925373134328358,250.85,66,0,0.010855950599548917
2009-12-07 12:26:00,2,400.95,368,38,0.005420054200542005,200.475,227,1,0.6952016426262604
2010-01-19 13:09:00,1,291.38,325,41,0.003067484662576687,291.38,325,1,0.9874769182627506
2010-05-09 12:12:00,1,730.42,215,97,0.004629629629629629,730.42,215,1,0.9685777569595229
2010-10-27 09:20:00,1,225.3,44,6,0.022222222222222223,225.3,44,0,0.007441267781322814
2010-01-04 15:41:00,3,660.0,340,3,0.008797653958944282,220.0,72,0,0.5889274712612795
2009-12-01 13:20:00,4,1276.66,374,59,0.010666666666666666,319.165,18,0,0.20231410853969556
2009-12-06 13:48:00,3,982.86,369,121,0.008108108108108109,327.62,1,0,0.2505806248343946
2009-12-21 16:32:00,3,1020.47,354,43,0.008450704225352112,340.1566666666667,38,0,0.4171412230552549
2010-01-31 12:43:00,3,1674.98,313,103,0.009554140127388535,558.3266666666667,43,0,0.3404539834862678
2010-08-26 14:13:00,6,2289.76,106,91,0.056074766355140186,381.6266666666667,15,0,0.05012295969151064
2009-12-03 10:16:00,1,120.0,372,4,0.002680965147453083,120.0,372,1,0.9875200751057628
2009-12-17 10:57:00,3,749.0600000000001,358,37,0.008356545961002786,249.6866666666667,37,0,0.4689235597167037
2010-06-04 10:30:00,2,175.5,189,4,0.010526315789473684,87.75,147,1,0.6004562021650683
2010-11-25 13:36:00,2,257.28000000000003,15,32,0.125,128.64000000000001,4,0,0.0091241924913189
2010-04-06 09:52:00,3,1111.55,248,54,0.012048192771084338,370.51666666666665,73,0,0.20096112049529027
2010-10-07 11:36:00,2,1273.47,64,72,0.03076923076923077,636.735,42,0,0.010321198052350312
2010-12-02 12:10:00,1,127.2,8,4,0.1111111111111111,127.2,8,0,0.007115415926902069
2010-03-30 14:23:00,7,1921.91,255,70,0.02734375,274.55857142857144,66,0,0.07752559293952511
2010-03-08 08:33:00,5,2746.91,277,204,0.017985611510791366,549.382,26,0,0.07788339889072139
2009-12-08 13:25:00,2,261.9,367,10,0.005434782608695652,130.95,37,0,0.7856244695022144
2010-02-18 08:49:00,1,51.0,295,1,0.0033783783783783786,51.0,295,1,0.9867045249349091
2010-03-16 13:15:00,6,2129.42,269,58,0.022222222222222223,354.90333333333336,9,0,0.06867005837933879
2010-02-04 09:59:00,1,221.69,309,11,0.0032258064516129032,221.69,309,1,0.9874715647525147
2010-06-07 16:05:00,5,1953.95,186,145,0.026737967914438502,390.79,37,0,0.05627758689559106
2010-08-27 11:57:00,4,1323.65,105,86,0.03773584905660377,330.9125,10,0,0.03493052390888719
2009-12-09 14:48:00,11,6096.2,366,540,0.02997275204359673,554.1999999999999,40,0,0.0342905441513704
2010-04-19 08:27:00,3,1278.5,235,111,0.012711864406779662,426.1666666666667,5,0,0.13243361245488244
2009-12-10 17:04:00,5,1901.25,365,127,0.01366120218579235,380.25,14,0,0.11241922042499
2010-06-17 13:02:00,3,598.52,176,100,0.01694915254237288,199.50666666666666,12,0,0.102849850532981
2010-06-23 13:21:00,1,110.95,170,25,0.005847953216374269,110.95,170,1,0.9742863702765372
2010-09-29 13:35:00,3,1007.28,72,67,0.0410958904109589,335.76,11,0,0.007576408963799112
2009-12-07 13:49:00,5,948.19,368,41,0.013550135501355014,189.638,19,0,0.2149928627322585
2010-05-20 17:57:00,3,332.42,204,5,0.014634146341463415,110.80666666666667,72,0,0.3521154486420472
2009-12-13 13:21:00,6,3543.63,362,178,0.01652892561983471,590.605,72,0,0.07280106801225401
2010-06-07 12:37:00,6,1647.17,186,55,0.03208556149732621,274.52833333333336,23,0,0.06730004091414257
2010-07-11 14:07:00,1,163.92,152,35,0.006535947712418301,163.92,152,1,0.9739962855002421
2009-12-11 10:40:00,2,206.09,364,38,0.005479452054794521,103.045,319,1,0.5791088366787309
2010-08-05 16:35:00,1,199.45000000000002,127,17,0.0078125,199.45000000000002,127,1,0.9724615643730264
2010-01-24 13:55:00,4,784.08,320,23,0.012461059190031152,196.02,231,1,0.46083702463219933
2010-10-19 11:44:00,4,1066.03,52,114,0.07547169811320754,266.5075,45,0,0.007152108899549756
2009-12-13 14:01:00,8,3908.44,362,163,0.02203856749311295,488.555,64,0,0.0431238475181796
2010-11-15 13:32:00,1,262.4,25,41,0.038461538461538464,262.4,25,0,0.00619101358813
2009-12-02 12:06:00,69,19283.48,373,465,0.18449197860962566,279.47072463768114,1,0,0.020273274217686533
2010-01-21 11:25:00,10,3271.4900000000002,323,180,0.030864197530864196,327.149,32,0,0.03998656544070094
2010-08-17 10:16:00,1,376.34,115,29,0.008620689655172414,376.34,115,1,0.9621287303824794
2010-01-10 11:47:00,7,2926.33,334,188,0.020895522388059702,418.04714285714283,47,0,0.06375832516211338
2010-04-08 12:13:00,4,1516.65,246,25,0.016194331983805668,379.1625,43,0,0.16167810384628786
2010-03-15 14:16:00,8,1824.06,270,164,0.02952029520295203,228.0075,33,0,0.05156262644438813
2010-02-24 15:03:00,6,3166.54,289,381,0.020689655172413793,527.7566666666667,31,0,0.060139158612344784
2010-03-26 13:44:00,1,285.84,259,13,0.0038461538461538464,285.84,259,1,0.9883801401267637
2010-01-25 15:42:00,3,982.59,319,28,0.009375,327.53000000000003,166,1,0.5662155975653946
2009-12-07 13:00:00,8,2799.08,368,140,0.02168021680216802,349.885,15,0,0.040780636691268975
2010-01-07 11:59:00,6,1038.03,337,49,0.01775147928994083,173.005,52,0,0.1607442496531681
2009-12-01 13:47:00,23,11276.44,374,80,0.06133333333333333,490.28000000000003,16,0,0.030090068893558513
2010-08-26 16:00:00,1,957.98,106,68,0.009345794392523364,957.98,106,1,0.9361015076263476
2010-02-03 15:23:00,1,349.25,310,23,0.003215434083601286,349.25,310,1,0.988547102556478
2009-12-06 13:10:00,6,2619.81,369,258,0.016216216216216217,436.635,12,0,0.05117096843662919
2009-12-06 14:00:00,7,1974.69,369,66,0.01891891891891892,282.09857142857146,120,1,0.10635515493089388
2009-12-02 14:06:00,3,627.3100000000001,373,70,0.008021390374331552,209.10333333333335,56,0,0.25001137934563933
2010-08-13 12:05:00,2,587.69,119,46,0.016666666666666666,293.845,24,0,0.1761453535619863
2010-01-27 12:06:00,5,693.8100000000001,317,62,0.015723270440251572,138.762,47,0,0.12191497173164037
2010-04-26 13:44:00,2,346.21,228,80,0.008733624454148471,173.105,16,0,0.2791721423696055
2010-07-18 12:07:00,4,982.27,145,141,0.0273972602739726,245.5675,47,0,0.04314641725978974
2009-12-18 11:39:00,4,1991.49,357,83,0.0111731843575419,497.8725,17,0,0.23167000295874007
2010-01-20 11:49:00,3,835.34,324,158,0.009230769230769232,278.44666666666666,232,1,0.318325454834124
2009-12-08 10:41:00,3,655.5,367,13,0.008152173913043478,218.5,290,1,0.564606549158326
2010-11-14 16:05:00,1,75.6,26,2,0.037037037037037035,75.6,26,0,0.013310250176527514
2009-12-02 10:15:00,22,3876.2599999999998,373,38,0.058823529411764705,176.19363636363636,15,0,0.05213908359904464
2010-02-07 14:10:00,8,1654.63,306,116,0.026058631921824105,206.82875,26,0,0.06792489153951595
2010-04-26 12:51:00,2,679.44,228,95,0.008733624454148471,339.72,145,1,0.33382576479132964
2009-12-04 09:27:00,2,2605.62,371,107,0.005376344086021506,1302.81,70,0,0.42816912970188914
2010-08-23 09:48:00,1,760.1,109,33,0.00909090909090909,760.1,109,1,0.9622918969178113
2010-06-24 10:34:00,3,2660.0,169,8,0.01764705882352941,886.6666666666666,53,0,0.166550602890193
2010-09-30 17:15:00,1,919.7,71,47,0.013888888888888888,919.7,71,0,0.013693359954052468
